"Sample"	"Sampling"	"Wells"	"Tox"	"Conc"	"Unit"	"Treatment"	"term"	"estimate"	"auc"
"5674"	"Div3_set2"	"Mid"	"C06"	"Para"	0.731	"mM"	NA	"l"	28.1668324734497	11.1320051708443
"5675"	"Div3_set2"	"Mid"	"C06"	"Para"	0.731	"mM"	NA	"r"	0.00437532130607324	11.1320051708443
"5676"	"Div1_set2_3"	"End"	"B08"	"NaCl"	0.5	"percent"	NA	"K"	0.054846997130058	3.78537580938997
"5677"	"Div1_set2_3"	"End"	"B08"	"NaCl"	0.5	"percent"	NA	"l"	47.4554629107257	3.78537580938997
"5678"	"Div1_set2_3"	"End"	"B08"	"NaCl"	0.5	"percent"	NA	"r"	0.00422763134797538	3.78537580938997
"5679"	"Div3_set2"	"Mid"	"C09"	"Para"	0.038	"mM"	NA	"K"	0.177968936450111	12.7843560956151
"5680"	"Div3_set2"	"Mid"	"C09"	"Para"	0.038	"mM"	NA	"l"	25.9839829213451	12.7843560956151
"5681"	"Div3_set2"	"Mid"	"C09"	"Para"	0.038	"mM"	NA	"r"	0.00392508285791901	12.7843560956151
"5682"	"Div1_set2_3"	"End"	"B07"	"NaCl"	0.77	"percent"	NA	"K"	0.0506823221357236	2.60880713471927
"5683"	"Div1_set2_3"	"End"	"B07"	"NaCl"	0.77	"percent"	NA	"l"	63.6942097277496	2.60880713471927
"5684"	"Div1_set2_3"	"End"	"B07"	"NaCl"	0.77	"percent"	NA	"r"	0.00332946372574715	2.60880713471927
"5685"	"Div3_set2"	"Mid"	"C08"	"Para"	0.102	"mM"	NA	"K"	0.153330051743352	10.6070193661632
"5686"	"Div3_set2"	"Mid"	"C08"	"Para"	0.102	"mM"	NA	"l"	26.7005210888167	10.6070193661632
"5687"	"Div3_set2"	"Mid"	"C08"	"Para"	0.102	"mM"	NA	"r"	0.003139412724523	10.6070193661632
"5688"	"Div1_set2_3"	"End"	"B06"	"NaCl"	1.18	"percent"	NA	"K"	0.0701200260219714	3.38017392799761
"5689"	"Div1_set2_3"	"End"	"B06"	"NaCl"	1.18	"percent"	NA	"l"	65.4613191539732	3.38017392799761
"5690"	"Div1_set2_3"	"End"	"B06"	"NaCl"	1.18	"percent"	NA	"r"	0.00393647492656058	3.38017392799761
"5691"	"Div5_set2_38"	"End"	"D12"	"Cont"	NA	NA	NA	"K"	0.0833258002381575	10.1205796751385
"5692"	"Div5_set2_38"	"End"	"D12"	"Cont"	NA	NA	NA	"l"	0.463199606145046	10.1205796751385
"5693"	"Div5_set2_38"	"End"	"D12"	"Cont"	NA	NA	NA	"r"	0.0233769390480161	10.1205796751385
"5694"	"Div1_set2_35"	"End"	"A10"	"Cont"	NA	NA	NA	"K"	0.0517751685211939	3.59270069000675
"5695"	"Div1_set2_35"	"End"	"A10"	"Cont"	NA	NA	NA	"l"	47.7049508003855	3.59270069000675
"5696"	"Div1_set2_35"	"End"	"A10"	"Cont"	NA	NA	NA	"r"	0.00435088636956671	3.59270069000675
"5697"	"Div3_set2"	"Mid"	"C11"	"Para"	0.005	"mM"	NA	"K"	0.576782230094564	45.2469183544187
"5698"	"Div3_set2"	"Mid"	"C11"	"Para"	0.005	"mM"	NA	"l"	22.448041762079	45.2469183544187
"5699"	"Div3_set2"	"Mid"	"C11"	"Para"	0.005	"mM"	NA	"r"	0.014459944486921	45.2469183544187
"5700"	"Div1_set2_3"	"End"	"B05"	"NaCl"	1.81	"percent"	NA	NA	0	0
"5701"	"Div5_set2_38"	"End"	"D09"	"Cont"	NA	NA	NA	"K"	0.123927485941183	13.3404253931912
"5702"	"Div5_set2_38"	"End"	"D09"	"Cont"	NA	NA	NA	"l"	4.08515870520717	13.3404253931912
"5703"	"Div5_set2_38"	"End"	"D09"	"Cont"	NA	NA	NA	"r"	0.00586842611268288	13.3404253931912
"5704"	"Div1_set2_35"	"End"	"A11"	"Cont"	NA	NA	NA	"K"	0.189769028058837	11.877610466554
"5705"	"Div1_set2_35"	"End"	"A11"	"Cont"	NA	NA	NA	"l"	48.8296970121138	11.877610466554
"5706"	"Div1_set2_35"	"End"	"A11"	"Cont"	NA	NA	NA	"r"	0.00875113182670084	11.877610466554
"5707"	"Div3_set2"	"Mid"	"C10"	"Para"	0.014	"mM"	NA	"K"	0.333253560485027	25.0444155370747
"5708"	"Div3_set2"	"Mid"	"C10"	"Para"	0.014	"mM"	NA	"l"	27.9273060144898	25.0444155370747
"5709"	"Div3_set2"	"Mid"	"C10"	"Para"	0.014	"mM"	NA	"r"	0.00923078681146876	25.0444155370747
"5710"	"Div1_set2_3"	"End"	"B04"	"NaCl"	2.76	"percent"	NA	NA	0	0
"5711"	"Kontroll1"	"End"	"B07"	"Cont"	NA	NA	"Div3"	"K"	0.346505725700593	22.5167730569571
"5712"	"Kontroll1"	"End"	"B07"	"Cont"	NA	NA	"Div3"	"l"	19.2587096254402	22.5167730569571
"5713"	"Kontroll1"	"End"	"B07"	"Cont"	NA	NA	"Div3"	"r"	0.00490542551464296	22.5167730569571
"5714"	"Div5_set2_38"	"End"	"E02"	"Oflox"	6.18	"µM"	NA	NA	0	0
"5715"	"Div1_set2_35"	"End"	"A08"	"Cont"	NA	NA	NA	"K"	0.0690765795787575	4.71571606216964
"5716"	"Div1_set2_35"	"End"	"A08"	"Cont"	NA	NA	NA	"l"	43.2089045944146	4.71571606216964
"5717"	"Div1_set2_35"	"End"	"A08"	"Cont"	NA	NA	NA	"r"	0.00320025962641311	4.71571606216964
"5718"	"Div1_set2_3"	"End"	"B03"	"NaCl"	4.23	"percent"	NA	NA	0	0
"5719"	"Div5_set2_38"	"End"	"D11"	"Cont"	NA	NA	NA	"K"	0.138979056091442	14.1847683177228
"5720"	"Div5_set2_38"	"End"	"D11"	"Cont"	NA	NA	NA	"l"	7.03033112118087	14.1847683177228
"5721"	"Div5_set2_38"	"End"	"D11"	"Cont"	NA	NA	NA	"r"	0.0054117146380349	14.1847683177228
"5722"	"Div1_set2_35"	"End"	"A09"	"Cont"	NA	NA	NA	"K"	0.0616347223119395	3.90231755338036
"5723"	"Div1_set2_35"	"End"	"A09"	"Cont"	NA	NA	NA	"l"	48.4167951112066	3.90231755338036
"5724"	"Div1_set2_35"	"End"	"A09"	"Cont"	NA	NA	NA	"r"	0.0029143856363407	3.90231755338036
"5725"	"Div3_set2"	"Mid"	"C12"	"Para"	0.002	"mM"	NA	"K"	0.22824393833054	16.7558933525955
"5726"	"Div3_set2"	"Mid"	"C12"	"Para"	0.002	"mM"	NA	"l"	6.8535638940134	16.7558933525955
"5727"	"Div3_set2"	"Mid"	"C12"	"Para"	0.002	"mM"	NA	"r"	0.00295902497337472	16.7558933525955
"5728"	"Div1_set2_3"	"End"	"B02"	"NaCl"	6.47	"percent"	NA	NA	0	0
"5729"	"Kontroll1"	"End"	"B09"	"Cont"	NA	NA	"Div4"	"K"	0.0601013412967601	3.10610211749331
"5730"	"Kontroll1"	"End"	"B09"	"Cont"	NA	NA	"Div4"	"l"	42.2355961544573	3.10610211749331
"5731"	"Kontroll1"	"End"	"B09"	"Cont"	NA	NA	"Div4"	"r"	0.00112876240998097	3.10610211749331
"5732"	"Div5_set2_38"	"End"	"E04"	"Oflox"	2.36	"µM"	NA	"K"	0.0316020875855217	2.84194449035594
"5733"	"Div5_set2_38"	"End"	"E04"	"Oflox"	2.36	"µM"	NA	"l"	26.5267843542352	2.84194449035594
"5734"	"Div5_set2_38"	"End"	"E04"	"Oflox"	2.36	"µM"	NA	"r"	0.00243051846960522	2.84194449035594
"5735"	"Div1_set2_35"	"End"	"A06"	"Cont"	NA	NA	NA	"K"	0.196474166410836	4.26446578013277
"5736"	"Div1_set2_35"	"End"	"A06"	"Cont"	NA	NA	NA	"l"	48.3051354112789	4.26446578013277
"5737"	"Div1_set2_35"	"End"	"A06"	"Cont"	NA	NA	NA	"r"	0.0013617039146994	4.26446578013277
"5738"	"Div1_set2_3"	"End"	"B01"	"NaCl"	9.9	"percent"	NA	NA	0	0
"5739"	"Kontroll1"	"End"	"B06"	"Cont"	NA	NA	"Div3"	"K"	0.165978280731967	15.0909013938717
"5740"	"Kontroll1"	"End"	"B06"	"Cont"	NA	NA	"Div3"	"l"	21.2006935934601	15.0909013938717
"5741"	"Kontroll1"	"End"	"B06"	"Cont"	NA	NA	"Div3"	"r"	0.00810756201094316	15.0909013938717
"5742"	"Div5_set2_38"	"End"	"E01"	"Oflox"	10	"µM"	NA	NA	0	0
"5743"	"Div1_set2_35"	"End"	"A07"	"Cont"	NA	NA	NA	NA	0	0
"5744"	"Div1_set2_3"	"End"	"A12"	"Cont"	NA	NA	NA	"K"	0.0633900504318914	2.54041961230569
"5745"	"Div1_set2_3"	"End"	"A12"	"Cont"	NA	NA	NA	"l"	0.74719672028868	2.54041961230569
"5746"	"Div1_set2_3"	"End"	"A12"	"Cont"	NA	NA	NA	"r"	0.000326176703386045	2.54041961230569
"5747"	"Div5_set2_38"	"End"	"H02"	"Cont"	NA	NA	NA	"K"	0.205427665868843	20.4294139292687
"5748"	"Div5_set2_38"	"End"	"H02"	"Cont"	NA	NA	NA	"l"	14.9147309450607	20.4294139292687
"5749"	"Div5_set2_38"	"End"	"H02"	"Cont"	NA	NA	NA	"r"	0.0123683298280597	20.4294139292687
"5750"	"Div1_set2_35"	"End"	"C12"	"Para"	0.002	"mM"	NA	"K"	0.030722536188584	2.26038813882396
"5751"	"Div1_set2_35"	"End"	"C12"	"Para"	0.002	"mM"	NA	"l"	37.2402396510393	2.26038813882396
"5752"	"Div1_set2_35"	"End"	"C12"	"Para"	0.002	"mM"	NA	"r"	0.00135186715510448	2.26038813882396
"5753"	"Div3_set2"	"Mid"	"C01"	"Para"	100	"mM"	NA	NA	0	0
"5754"	"Kontroll2"	"End"	"D04"	"Cont"	NA	NA	"Div2"	"K"	0.114990569104584	10.5623433330909
"5755"	"Kontroll2"	"End"	"D04"	"Cont"	NA	NA	"Div2"	"l"	24.2412625738071	10.5623433330909
"5756"	"Kontroll2"	"End"	"D04"	"Cont"	NA	NA	"Div2"	"r"	0.00844055844404619	10.5623433330909
"5757"	"Div1_set2_3"	"End"	"A11"	"Cont"	NA	NA	NA	"K"	0.0510847598855588	3.90337942596126
"5758"	"Div1_set2_3"	"End"	"A11"	"Cont"	NA	NA	NA	"l"	46.133428795315	3.90337942596126
"5759"	"Div1_set2_3"	"End"	"A11"	"Cont"	NA	NA	NA	"r"	0.0203506227477236	3.90337942596126
"5760"	"Div5_set2_38"	"End"	"G11"	"Oflox"	0.08	"µM"	NA	"K"	0.161884700641845	16.1388217978665
"5761"	"Div5_set2_38"	"End"	"G11"	"Oflox"	0.08	"µM"	NA	"l"	22.7366271279003	16.1388217978665
"5762"	"Div5_set2_38"	"End"	"G11"	"Oflox"	0.08	"µM"	NA	"r"	0.0598213627968035	16.1388217978665
"5763"	"Div1_set2_35"	"End"	"D01"	"Cont"	NA	NA	NA	"K"	0.154976924644353	7.08078791615257
"5764"	"Div1_set2_35"	"End"	"D01"	"Cont"	NA	NA	NA	"l"	50.5623220043731	7.08078791615257
"5765"	"Div1_set2_35"	"End"	"D01"	"Cont"	NA	NA	NA	"r"	0.00314444792710275	7.08078791615257
"5766"	"Div3_set2"	"Mid"	"B12"	"NaCl"	0.09	"percent"	NA	"K"	0.214487059051115	16.3224756234157
"5767"	"Div3_set2"	"Mid"	"B12"	"NaCl"	0.09	"percent"	NA	"l"	11.1154494155436	16.3224756234157
"5768"	"Div3_set2"	"Mid"	"B12"	"NaCl"	0.09	"percent"	NA	"r"	0.00333978705818051	16.3224756234157
"5769"	"Kontroll2"	"End"	"D03"	"Cont"	NA	NA	"Div1"	"K"	0.0725579904099439	3.94465426472964
"5770"	"Kontroll2"	"End"	"D03"	"Cont"	NA	NA	"Div1"	"l"	61.6759219948139	3.94465426472964
"5771"	"Kontroll2"	"End"	"D03"	"Cont"	NA	NA	"Div1"	"r"	0.00528987311262318	3.94465426472964
"5772"	"Div1_set2_3"	"End"	"A10"	"Cont"	NA	NA	NA	"K"	0.202061755485014	12.454110614149
"5773"	"Div1_set2_3"	"End"	"A10"	"Cont"	NA	NA	NA	"l"	47.2861555075855	12.454110614149
"5774"	"Div1_set2_3"	"End"	"A10"	"Cont"	NA	NA	NA	"r"	0.00777089615038897	12.454110614149
"5775"	"Div5_set2_38"	"End"	"H04"	"Cont"	NA	NA	NA	"K"	0.140482729064227	13.9705586530785
"5776"	"Div5_set2_38"	"End"	"H04"	"Cont"	NA	NA	NA	"l"	18.0058741892417	13.9705586530785
"5777"	"Div5_set2_38"	"End"	"H04"	"Cont"	NA	NA	NA	"r"	0.0124496160094975	13.9705586530785
"5778"	"Div3_set2"	"Mid"	"C03"	"Para"	13.985	"mM"	NA	"K"	0.0822634806988419	6.02211924673
"5779"	"Div3_set2"	"Mid"	"C03"	"Para"	13.985	"mM"	NA	"l"	38.5081487813487	6.02211924673
"5780"	"Div3_set2"	"Mid"	"C03"	"Para"	13.985	"mM"	NA	"r"	0.00388471640935348	6.02211924673
"5781"	"Kontroll2"	"End"	"E02"	"Cont"	NA	NA	"Div1"	NA	0	0
"5782"	"Div1_set2_3"	"End"	"A09"	"Cont"	NA	NA	NA	"K"	0.123363382786585	10.2787233268744
"5783"	"Div1_set2_3"	"End"	"A09"	"Cont"	NA	NA	NA	"l"	40.1149006605722	10.2787233268744
"5784"	"Div1_set2_3"	"End"	"A09"	"Cont"	NA	NA	NA	"r"	0.131233078305605	10.2787233268744
"5785"	"Div5_set2_38"	"End"	"H01"	"Cont"	NA	NA	NA	"K"	0.106942128758307	10.6251157500686
"5786"	"Div5_set2_38"	"End"	"H01"	"Cont"	NA	NA	NA	"l"	23.1976941905126	10.6251157500686
"5787"	"Div5_set2_38"	"End"	"H01"	"Cont"	NA	NA	NA	"r"	0.0428462833591835	10.6251157500686
"5788"	"Div1_set2_35"	"End"	"C11"	"Para"	0.005	"mM"	NA	NA	0	0
"5789"	"Div3_set2"	"Mid"	"C02"	"Para"	37.397	"mM"	NA	"K"	0.057730628119543	1.59992508726246
"5790"	"Div3_set2"	"Mid"	"C02"	"Para"	37.397	"mM"	NA	"l"	68.6066720415302	1.59992508726246
"5791"	"Div3_set2"	"Mid"	"C02"	"Para"	37.397	"mM"	NA	"r"	0.00109463434414148	1.59992508726246
"5792"	"Kontroll2"	"End"	"D05"	"Cont"	NA	NA	"Div2"	"K"	0.139869137278405	12.8746544506857
"5793"	"Kontroll2"	"End"	"D05"	"Cont"	NA	NA	"Div2"	"l"	21.4601384148104	12.8746544506857
"5794"	"Kontroll2"	"End"	"D05"	"Cont"	NA	NA	"Div2"	"r"	0.00773499261661785	12.8746544506857
"5795"	"Div1_set2_3"	"End"	"A08"	"Cont"	NA	NA	NA	"K"	0.064316159608888	4.89719353778192
"5796"	"Div1_set2_3"	"End"	"A08"	"Cont"	NA	NA	NA	"l"	46.3847797352541	4.89719353778192
"5797"	"Div1_set2_3"	"End"	"A08"	"Cont"	NA	NA	NA	"r"	0.0253399685218019	4.89719353778192
"5798"	"Div5_set2_38"	"End"	"H06"	"Cont"	NA	NA	NA	"K"	0.120981557781059	12.034355397369
"5799"	"Div5_set2_38"	"End"	"H06"	"Cont"	NA	NA	NA	"l"	22.9795579980884	12.034355397369
"5800"	"Div5_set2_38"	"End"	"H06"	"Cont"	NA	NA	NA	"r"	0.0453532915536111	12.034355397369
"5801"	"Div1_set2_35"	"End"	"C08"	"Para"	0.102	"mM"	NA	NA	0	0
"5802"	"Div3_set2"	"Mid"	"B01"	"NaCl"	9.9	"percent"	NA	NA	0	0
"5803"	"Kontroll2"	"End"	"E04"	"Cont"	NA	NA	"Div2"	"K"	0.143195233188864	13.2766947563873
"5804"	"Kontroll2"	"End"	"E04"	"Cont"	NA	NA	"Div2"	"l"	22.7382482298562	13.2766947563873
"5805"	"Kontroll2"	"End"	"E04"	"Cont"	NA	NA	"Div2"	"r"	0.00972406437487297	13.2766947563873
"5806"	"Div1_set2_3"	"End"	"A07"	"Cont"	NA	NA	NA	"K"	0.170865296669584	13.42551990034
"5807"	"Div1_set2_3"	"End"	"A07"	"Cont"	NA	NA	NA	"l"	40.4019943777784	13.42551990034
"5808"	"Div1_set2_3"	"End"	"A07"	"Cont"	NA	NA	NA	"r"	0.0197321811295633	13.42551990034
"5809"	"Div5_set2_38"	"End"	"H03"	"Cont"	NA	NA	NA	"K"	0.149854431876163	14.7683843115405
"5810"	"Div5_set2_38"	"End"	"H03"	"Cont"	NA	NA	NA	"l"	19.703891962142	14.7683843115405
"5811"	"Div5_set2_38"	"End"	"H03"	"Cont"	NA	NA	NA	"r"	0.0151359069029357	14.7683843115405
"5812"	"Div1_set2_35"	"End"	"C09"	"Para"	0.038	"mM"	NA	NA	0	0
"5813"	"Div3_set2"	"Mid"	"C04"	"Para"	5.23	"mM"	NA	"K"	0.0889456746609303	7.36351402386808
"5814"	"Div3_set2"	"Mid"	"C04"	"Para"	5.23	"mM"	NA	"l"	29.6335231075306	7.36351402386808
"5815"	"Div3_set2"	"Mid"	"C04"	"Para"	5.23	"mM"	NA	"r"	0.00445673928862792	7.36351402386808
"5816"	"Kontroll2"	"End"	"E03"	"Cont"	NA	NA	"Div1"	NA	0	0
"5817"	"Div1_set2_3"	"End"	"A06"	"Cont"	NA	NA	NA	"K"	0.152097563332123	11.8725149364953
"5818"	"Div1_set2_3"	"End"	"A06"	"Cont"	NA	NA	NA	"l"	40.3689628965547	11.8725149364953
"5819"	"Div1_set2_3"	"End"	"A06"	"Cont"	NA	NA	NA	"r"	0.0158368798759971	11.8725149364953
"5820"	"Div5_set2_38"	"End"	"H08"	"Cont"	NA	NA	NA	"K"	0.126534128544702	12.6352102103393
"5821"	"Div5_set2_38"	"End"	"H08"	"Cont"	NA	NA	NA	"l"	22.7159454106515	12.6352102103393
"5822"	"Div5_set2_38"	"End"	"H08"	"Cont"	NA	NA	NA	"r"	0.0514087086080348	12.6352102103393
"5823"	"Div1_set2_35"	"End"	"C06"	"Para"	0.731	"mM"	NA	NA	0	0
"5824"	"Div3_set2"	"Mid"	"B03"	"NaCl"	4.23	"percent"	NA	NA	0	0
"5825"	"Kontroll2"	"End"	"D10"	"Cont"	NA	NA	"Div5"	"K"	0.173798214165515	17.3587766762139
"5826"	"Kontroll2"	"End"	"D10"	"Cont"	NA	NA	"Div5"	"l"	22.7346618165558	17.3587766762139
"5827"	"Kontroll2"	"End"	"D10"	"Cont"	NA	NA	"Div5"	"r"	0.0727229494900352	17.3587766762139
"5828"	"Div1_set2_3"	"End"	"A05"	"Cont"	NA	NA	NA	"K"	0.13418912335172	10.2047577903142
"5829"	"Div1_set2_3"	"End"	"A05"	"Cont"	NA	NA	NA	"l"	40.8678204768701	10.2047577903142
"5830"	"Div1_set2_3"	"End"	"A05"	"Cont"	NA	NA	NA	"r"	0.0109900195449824	10.2047577903142
"5831"	"Div5_set2_38"	"End"	"H05"	"Cont"	NA	NA	NA	"K"	0.128859985704355	12.8091874369621
"5832"	"Div5_set2_38"	"End"	"H05"	"Cont"	NA	NA	NA	"l"	23.2282852709221	12.8091874369621
"5833"	"Div5_set2_38"	"End"	"H05"	"Cont"	NA	NA	NA	"r"	0.0546733755463147	12.8091874369621
"5834"	"Div1_set2_35"	"End"	"C07"	"Para"	0.274	"mM"	NA	NA	0	0
"5835"	"Div3_set2"	"Mid"	"B02"	"NaCl"	6.47	"percent"	NA	NA	0	0
"5836"	"Kontroll2"	"End"	"E05"	"Cont"	NA	NA	"Div2"	"K"	0.125585071542427	12.3544101958513
"5837"	"Kontroll2"	"End"	"E05"	"Cont"	NA	NA	"Div2"	"l"	24.2451704377895	12.3544101958513
"5838"	"Kontroll2"	"End"	"E05"	"Cont"	NA	NA	"Div2"	"r"	0.0528113197489079	12.3544101958513
"5839"	"Div1_set2_3"	"End"	"A04"	"Cont"	NA	NA	NA	"K"	0.0963794247606551	8.55170774022644
"5840"	"Div1_set2_3"	"End"	"A04"	"Cont"	NA	NA	NA	"l"	25.3492904662268	8.55170774022644
"5841"	"Div1_set2_3"	"End"	"A04"	"Cont"	NA	NA	NA	"r"	0.00563664312482735	8.55170774022644
"5842"	"Div5_set1_31"	"End"	"C01"	"Cipro"	50	"µM"	NA	NA	0	0
"5843"	"Div1_set2_28"	"End"	"H12"	"Blank"	NA	NA	NA	NA	0	0
"5844"	"Div5_set1_31"	"End"	"D04"	"Cont"	NA	NA	NA	"K"	0.153549785662665	15.2993952198107
"5845"	"Div5_set1_31"	"End"	"D04"	"Cont"	NA	NA	NA	"l"	22.9808646094047	15.2993952198107
"5846"	"Div5_set1_31"	"End"	"D04"	"Cont"	NA	NA	NA	"r"	0.0645182451208089	15.2993952198107
"5847"	"Div1_set2_28"	"End"	"H11"	"Blank"	NA	NA	NA	NA	0	0
"5848"	"Div5_set1_31"	"End"	"C11"	"Cipro"	0.022	"µM"	NA	"K"	0.135531214539522	13.4744386999437
"5849"	"Div5_set1_31"	"End"	"C11"	"Cipro"	0.022	"µM"	NA	"l"	23.1277903528699	13.4744386999437
"5850"	"Div5_set1_31"	"End"	"C11"	"Cipro"	0.022	"µM"	NA	"r"	0.0541384957849881	13.4744386999437
"5851"	"Div1_set2_28"	"End"	"H10"	"Cont"	NA	NA	NA	"K"	0.149550810823684	7.71272282116343
"5852"	"Div1_set2_28"	"End"	"H10"	"Cont"	NA	NA	NA	"l"	36.7757092560407	7.71272282116343
"5853"	"Div1_set2_28"	"End"	"H10"	"Cont"	NA	NA	NA	"r"	0.00233155272227005	7.71272282116343
"5854"	"Div5_set1_31"	"End"	"C10"	"Cipro"	0.047	"µM"	NA	"K"	0.154619071497642	15.4165274237795
"5855"	"Div5_set1_31"	"End"	"C10"	"Cipro"	0.047	"µM"	NA	"l"	22.8574505998098	15.4165274237795
"5856"	"Div5_set1_31"	"End"	"C10"	"Cipro"	0.047	"µM"	NA	"r"	0.0624708823916967	15.4165274237795
"5857"	"Div1_set2_28"	"End"	"H09"	"Cont"	NA	NA	NA	"K"	0.122356642446334	7.42690457226835
"5858"	"Div1_set2_28"	"End"	"H09"	"Cont"	NA	NA	NA	"l"	56.6481860826014	7.42690457226835
"5859"	"Div1_set2_28"	"End"	"H09"	"Cont"	NA	NA	NA	"r"	0.0106710545710733	7.42690457226835
"5860"	"Div5_set1_31"	"End"	"D01"	"Cont"	NA	NA	NA	"K"	0.155178233154776	16.6873304592188
"5861"	"Div5_set1_31"	"End"	"D01"	"Cont"	NA	NA	NA	"l"	1.31019284552323	16.6873304592188
"5862"	"Div5_set1_31"	"End"	"D01"	"Cont"	NA	NA	NA	"r"	0.00598459436409793	16.6873304592188
"5863"	"Div1_set2_28"	"End"	"H08"	"Cont"	NA	NA	NA	"K"	0.0669220081121839	5.06385260473694
"5864"	"Div1_set2_28"	"End"	"H08"	"Cont"	NA	NA	NA	"l"	46.5736449814429	5.06385260473694
"5865"	"Div1_set2_28"	"End"	"H08"	"Cont"	NA	NA	NA	"r"	0.0220826617037077	5.06385260473694
"5866"	"Div5_set1_31"	"End"	"C12"	"Cipro"	0.01	"µM"	NA	"K"	0.0844193567761861	8.45149479939284
"5867"	"Div5_set1_31"	"End"	"C12"	"Cipro"	0.01	"µM"	NA	"l"	22.3949954968649	8.45149479939284
"5868"	"Div5_set1_31"	"End"	"C12"	"Cipro"	0.01	"µM"	NA	"r"	0.032835479341248	8.45149479939284
"5869"	"Div1_set2_28"	"End"	"H07"	"Cont"	NA	NA	NA	"K"	0.144693509305173	8.66000195704814
"5870"	"Div1_set2_28"	"End"	"H07"	"Cont"	NA	NA	NA	"l"	39.4380313875813	8.66000195704814
"5871"	"Div1_set2_28"	"End"	"H07"	"Cont"	NA	NA	NA	"r"	0.00336979518201041	8.66000195704814
"5872"	"Div5_set1_31"	"End"	"G07"	"NaCl"	0.77	"percent"	NA	"K"	0.136981214068739	13.6306770882781
"5873"	"Div5_set1_31"	"End"	"G07"	"NaCl"	0.77	"percent"	NA	"l"	23.0455118025899	13.6306770882781
"5874"	"Div5_set1_31"	"End"	"G07"	"NaCl"	0.77	"percent"	NA	"r"	0.0549400126292307	13.6306770882781
"5875"	"Div1_set2_28"	"End"	"H06"	"Cont"	NA	NA	NA	"K"	0.141831267037238	9.86968999383098
"5876"	"Div1_set2_28"	"End"	"H06"	"Cont"	NA	NA	NA	"l"	44.6088875991338	9.86968999383098
"5877"	"Div1_set2_28"	"End"	"H06"	"Cont"	NA	NA	NA	"r"	0.00839425994435306	9.86968999383098
"5878"	"Div5_set1_31"	"End"	"G06"	"NaCl"	1.18	"percent"	NA	"K"	0.125195089006512	12.3267375936385
"5879"	"Div5_set1_31"	"End"	"G06"	"NaCl"	1.18	"percent"	NA	"l"	20.8263055487405	12.3267375936385
"5880"	"Div5_set1_31"	"End"	"G06"	"NaCl"	1.18	"percent"	NA	"r"	0.0154114642743168	12.3267375936385
"5881"	"Div1_set2_28"	"End"	"H05"	"Cont"	NA	NA	NA	"K"	0.15717985699107	9.59987824403087
"5882"	"Div1_set2_28"	"End"	"H05"	"Cont"	NA	NA	NA	"l"	48.2752445119497	9.59987824403087
"5883"	"Div1_set2_28"	"End"	"H05"	"Cont"	NA	NA	NA	"r"	0.00622255733664668	9.59987824403087
"5884"	"Div5_set1_31"	"End"	"F05"	"Cipro"	2.259	"µM"	NA	"K"	0.0564640225465191	5.23278490601465
"5885"	"Div5_set1_31"	"End"	"F05"	"Cipro"	2.259	"µM"	NA	"l"	22.2077322609375	5.23278490601465
"5886"	"Div5_set1_31"	"End"	"F05"	"Cipro"	2.259	"µM"	NA	"r"	0.00359325617419519	5.23278490601465
"5887"	"Div1_set2_28"	"End"	"H04"	"Cont"	NA	NA	NA	"K"	0.1532376098485	8.31669410005965
"5888"	"Div1_set2_28"	"End"	"H04"	"Cont"	NA	NA	NA	"l"	50.8193697141499	8.31669410005965
"5889"	"Div1_set2_28"	"End"	"H04"	"Cont"	NA	NA	NA	"r"	0.00468398802148158	8.31669410005965
"5890"	"Div5_set1_31"	"End"	"G08"	"NaCl"	0.5	"percent"	NA	"K"	0.143005071089432	14.2342693950586
"5891"	"Div5_set1_31"	"End"	"G08"	"NaCl"	0.5	"percent"	NA	"l"	23.0686218787917	14.2342693950586
"5892"	"Div5_set1_31"	"End"	"G08"	"NaCl"	0.5	"percent"	NA	"r"	0.0595114136100817	14.2342693950586
"5893"	"Div1_set2_28"	"End"	"H03"	"Cont"	NA	NA	NA	"K"	0.0840342736772382	5.53046621638731
"5894"	"Div1_set2_28"	"End"	"H03"	"Cont"	NA	NA	NA	"l"	36.5617931239218	5.53046621638731
"5895"	"Div1_set2_28"	"End"	"H03"	"Cont"	NA	NA	NA	"r"	0.00224789081347314	5.53046621638731
"5896"	"Div5_set1_31"	"End"	"G03"	"NaCl"	4.23	"percent"	NA	"K"	0.047069130942237	1.86305277514147
"5897"	"Div5_set1_31"	"End"	"G03"	"NaCl"	4.23	"percent"	NA	"l"	45.3933942058452	1.86305277514147
"5898"	"Div5_set1_31"	"End"	"G03"	"NaCl"	4.23	"percent"	NA	"r"	0.000634679146697853	1.86305277514147
"5899"	"Div1_set2_28"	"End"	"H02"	"Cont"	NA	NA	NA	"K"	0.0712887176688888	4.82386486752762
"5900"	"Div1_set2_28"	"End"	"H02"	"Cont"	NA	NA	NA	"l"	49.4926042010421	4.82386486752762
"5901"	"Div1_set2_28"	"End"	"H02"	"Cont"	NA	NA	NA	"r"	0.00604658976496233	4.82386486752762
"5902"	"Div5_set1_31"	"End"	"G02"	"NaCl"	6.47	"percent"	NA	NA	0	0
"5903"	"Div1_set2_28"	"End"	"H01"	"Cont"	NA	NA	NA	"K"	0.157135194939416	10.1663504769549
"5904"	"Div1_set2_28"	"End"	"H01"	"Cont"	NA	NA	NA	"l"	45.4370203193313	10.1663504769549
